Term	Ont	N	DE	P.DE	FDR	ratio
GO:1905172	RISC complex binding	MF	2	0	1	1	0
GO:1990599	3' overhang single-stranded DNA endodeoxyribonuclease activity	MF	2	0	1	1	0
GO:0016213	acyl-CoA 6-desaturase activity	MF	2	0	1	1	0
GO:0140339	phosphatidylglycerol transfer activity	MF	1	0	1	1	0
GO:0005250	A-type (transient outward) potassium channel activity	MF	2	0	1	1	0
GO:0000033	alpha-1,3-mannosyltransferase activity	MF	1	0	1	1	0
GO:0004378	GDP-Man:Man(1)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity	MF	1	0	1	1	0
GO:0102704	GDP-Man:Man(2)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase activity	MF	1	0	1	1	0
GO:0018467	formaldehyde dehydrogenase (NAD+) activity	MF	1	0	1	1	0
GO:0019145	aminobutyraldehyde dehydrogenase (NAD+) activity	MF	1	0	1	1	0
GO:0047105	4-trimethylammoniobutyraldehyde dehydrogenase activity	MF	1	0	1	1	0
GO:0140087	acetaldehyde dehydrogenase (NAD+) activity	MF	1	0	1	1	0
GO:0042296	ISG15 transferase activity	MF	1	0	1	1	0
GO:0061631	ubiquitin conjugating enzyme activity	MF	2	0	1	1	0
GO:0030976	thiamine pyrophosphate binding	MF	1	0	1	1	0
GO:0106359	2-hydroxyacyl-CoA lyase activity	MF	1	0	1	1	0
GO:0106376	2-hydroxyphytanoyl-CoA lyase activity	MF	1	0	1	1	0
GO:0033883	pyridoxal phosphatase activity	MF	1	0	1	1	0
GO:0005049	nuclear export signal receptor activity	MF	5	0	1	1	0
GO:0005476	carnitine:O-acyl-L-carnitine antiporter activity	MF	1	0	1	1	0
GO:0015227	O-acyl-L-carnitine transmembrane transporter activity	MF	1	0	1	1	0
GO:0015333	peptide:proton symporter activity	MF	1	0	1	1	0
GO:0015334	high-affinity oligopeptide transmembrane transporter activity	MF	1	0	1	1	0
GO:0071916	dipeptide transmembrane transporter activity	MF	1	0	1	1	0
GO:0160187	paracellular tight junction channel activity	MF	1	0	1	1	0
GO:0030160	synaptic receptor adaptor activity	MF	1	0	1	1	0
GO:0008442	3-hydroxyisobutyrate dehydrogenase activity	MF	1	0	1	1	0
GO:0061751	neutral sphingomyelin phosphodiesterase activity	MF	1	0	1	1	0
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity	MF	1	0	1	1	0
GO:0034481	chondroitin sulfotransferase activity	MF	1	0	1	1	0
GO:0047756	chondroitin 4-sulfotransferase activity	MF	1	0	1	1	0
GO:0106370	protein-L-histidine N-pros-methyltransferase activity	MF	2	0	1	1	0
GO:0042500	aspartic endopeptidase activity, intramembrane cleaving	MF	2	0	1	1	0
GO:0003987	acetate-CoA ligase activity	MF	1	0	1	1	0
GO:0031955	short-chain fatty acid-CoA ligase activity	MF	1	0	1	1	0
GO:0050218	propionate-CoA ligase activity	MF	1	0	1	1	0
GO:0102193	protein-ribulosamine 3-kinase activity	MF	1	0	1	1	0
GO:0102194	protein-fructosamine 3-kinase activity	MF	1	0	1	1	0
GO:0005415	nucleoside:sodium symporter activity	MF	1	0	1	1	0
GO:0015389	pyrimidine- and adenosine-specific:sodium symporter activity	MF	1	0	1	1	0
GO:0015391	nucleobase:monoatomic cation symporter activity	MF	1	0	1	1	0
GO:0005307	choline:sodium symporter activity	MF	1	0	1	1	0
GO:0033265	choline binding	MF	1	0	1	1	0
GO:0042903	tubulin deacetylase activity	MF	1	0	1	1	0
GO:0046970	histone H4K16 deacetylase activity, NAD-dependent	MF	2	0	1	1	0
GO:0140219	histone methacryllysine demethacrylase activity	MF	1	0	1	1	0
GO:0140228	histone benzoyllysine debenzoylase activity	MF	1	0	1	1	0
GO:0140773	NAD-dependent protein demyristoylase activity	MF	1	0	1	1	0
GO:0140774	NAD-dependent protein depalmitoylase activity	MF	1	0	1	1	0
GO:0141051	histone H4K deacetylase activity	MF	2	0	1	1	0
GO:0016314	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity	MF	1	0	1	1	0
GO:0047198	L-cysteine-S-conjugate N-acetyltransferase activity	MF	1	0	1	1	0
GO:0017040	N-acylsphingosine amidohydrolase activity	MF	2	0	1	1	0
GO:0003998	acylphosphatase activity	MF	1	0	1	1	0
GO:0004581	dolichyl-phosphate beta-glucosyltransferase activity	MF	1	0	1	1	0
GO:1990275	preribosome binding	MF	2	0	1	1	0
GO:0003920	GMP reductase activity	MF	1	0	1	1	0
GO:0046857	oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor	MF	1	0	1	1	0
GO:1990984	tRNA demethylase activity	MF	1	0	1	1	0
GO:0004081	bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity	MF	1	0	1	1	0
GO:0008796	bis(5'-nucleosyl)-tetraphosphatase activity	MF	1	0	1	1	0
GO:0140713	histone chaperone activity	MF	2	0	1	1	0
GO:0008379	thioredoxin peroxidase activity	MF	1	0	1	1	0
GO:0036130	prostaglandin H2 endoperoxidase reductase activity	MF	1	0	1	1	0
GO:0047017	prostaglandin F synthase activity	MF	1	0	1	1	0
GO:0140824	thioredoxin-dependent peroxiredoxin activity	MF	1	0	1	1	0
GO:1990050	phosphatidic acid transfer activity	MF	2	0	1	1	0
GO:0004040	amidase activity	MF	1	0	1	1	0
GO:0004067	asparaginase activity	MF	1	0	1	1	0
GO:0008798	beta-aspartyl-peptidase activity	MF	1	0	1	1	0
GO:0070003	threonine-type peptidase activity	MF	1	0	1	1	0
GO:0016920	pyroglutamyl-peptidase activity	MF	1	0	1	1	0
GO:0008192	RNA guanylyltransferase activity	MF	1	0	1	1	0
GO:0008193	tRNA guanylyltransferase activity	MF	1	0	1	1	0
GO:0017178	diphthine-ammonia ligase activity	MF	1	0	1	1	0
GO:0004750	D-ribulose-phosphate 3-epimerase activity	MF	1	0	1	1	0
GO:0062156	mitochondrial ATP-gated potassium channel activity	MF	1	0	1	1	0
GO:0004614	phosphoglucomutase activity	MF	1	0	1	1	0
GO:0008973	phosphopentomutase activity	MF	1	0	1	1	0
GO:0017024	myosin I binding	MF	1	0	1	1	0
GO:0032090	Pyrin domain binding	MF	1	0	1	1	0
GO:0062078	TSC1-TSC2 complex binding	MF	2	0	1	1	0
GO:0004560	alpha-L-fucosidase activity	MF	1	0	1	1	0
GO:0015928	fucosidase activity	MF	1	0	1	1	0
GO:0003853	short-chain 2-methyl fatty acyl-CoA dehydrogenase activity	MF	1	0	1	1	0
GO:0017061	S-methyl-5-thioadenosine phosphorylase activity	MF	1	0	1	1	0
GO:0061797	pH-gated chloride channel activity	MF	1	0	1	1	0
GO:0160128	pH-gated monoatomic ion channel activity	MF	1	0	1	1	0
GO:0032453	histone H3K4 demethylase activity	MF	3	0	1	1	0
GO:0106029	tRNA pseudouridine synthase activity	MF	3	0	1	1	0
GO:0160154	tRNA pseudouridine(38/39) synthase activity	MF	1	0	1	1	0
GO:0051724	NAD transmembrane transporter activity	MF	1	0	1	1	0
GO:0015067	amidinotransferase activity	MF	1	0	1	1	0
GO:0015068	glycine amidinotransferase activity	MF	1	0	1	1	0
GO:0017064	fatty acid amide hydrolase activity	MF	1	0	1	1	0
GO:0047412	N-(long-chain-acyl)ethanolamine deacylase activity	MF	1	0	1	1	0
GO:0008940	nitrate reductase activity	MF	1	0	1	1	0
GO:0030151	molybdenum ion binding	MF	1	0	1	1	0
GO:0043546	molybdopterin cofactor binding	MF	1	0	1	1	0
GO:0050124	N-acylneuraminate-9-phosphatase activity	MF	1	0	1	1	0
GO:0030735	carnosine N-methyltransferase activity	MF	1	0	1	1	0
GO:0080019	alcohol-forming very long-chain fatty acyl-CoA reductase activity	MF	1	0	1	1	0
GO:0102965	alcohol-forming long-chain fatty acyl-CoA reductase activity	MF	1	0	1	1	0
GO:0008670	2,4-dienoyl-CoA reductase (NADPH) activity	MF	1	0	1	1	0
GO:0140911	pore-forming activity	MF	2	0	1	1	0
GO:0051751	alpha-1,4-mannosyltransferase activity	MF	1	0	1	1	0
GO:0180041	dol-P-Man:GlcN-acyl-PI alpha-1,4-mannosyltransferase activity	MF	1	0	1	1	0
GO:0004577	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity	MF	1	0	1	1	0
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	MF	1	0	1	1	0
GO:0180003	S-adenosyl-L-methionine:S-adenosyl-L-homocysteine antiporter activity	MF	1	0	1	1	0
GO:0005128	erythropoietin receptor binding	MF	1	0	1	1	0
GO:0005135	interleukin-3 receptor binding	MF	1	0	1	1	0
GO:0008330	protein tyrosine/threonine phosphatase activity	MF	3	0	1	1	0
GO:0033550	MAP kinase tyrosine phosphatase activity	MF	2	0	1	1	0
GO:0001096	TFIIF-class transcription factor complex binding	MF	1	0	1	1	0
GO:0000210	NAD+ diphosphatase activity	MF	2	0	1	1	0
GO:0010943	NADPH pyrophosphatase activity	MF	1	0	1	1	0
GO:0035529	NADH pyrophosphatase activity	MF	1	0	1	1	0
GO:0090560	2-(3-amino-3-carboxypropyl)histidine synthase activity	MF	1	0	1	1	0
GO:0045550	geranylgeranyl reductase activity	MF	1	0	1	1	0
GO:0047718	indanol dehydrogenase activity	MF	1	0	1	1	0
GO:0070401	NADP+ binding	MF	1	0	1	1	0
GO:0015139	alpha-ketoglutarate transmembrane transporter activity	MF	1	0	1	1	0
GO:0015367	oxoglutarate:malate antiporter activity	MF	1	0	1	1	0
GO:0050038	L-xylulose reductase (NADPH) activity	MF	1	0	1	1	0
GO:0048040	UDP-glucuronate decarboxylase activity	MF	1	0	1	1	0
GO:0047408	alkenylglycerophosphocholine hydrolase activity	MF	1	0	1	1	0
GO:0008494	translation activator activity	MF	2	0	1	1	0
GO:0140094	structural constituent of cytoplasmic lattice	MF	1	0	1	1	0
GO:0004342	glucosamine-6-phosphate deaminase activity	MF	1	0	1	1	0
GO:0008650	rRNA (uridine-2'-O-)-methyltransferase activity	MF	1	0	1	1	0
GO:0047658	alpha-amino-acid esterase activity	MF	1	0	1	1	0
GO:0008579	JUN kinase phosphatase activity	MF	1	0	1	1	0
GO:0031852	mu-type opioid receptor binding	MF	1	0	1	1	0
GO:0008903	hydroxypyruvate isomerase activity	MF	1	0	1	1	0
GO:0016861	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	MF	1	0	1	1	0
GO:0005280	amino acid:proton symporter activity	MF	2	0	1	1	0
GO:0043047	single-stranded telomeric DNA binding	MF	2	0	1	1	0
GO:0098505	G-rich strand telomeric DNA binding	MF	2	0	1	1	0
GO:0004666	prostaglandin-endoperoxide synthase activity	MF	1	0	1	1	0
GO:0004306	ethanolamine-phosphate cytidylyltransferase activity	MF	1	0	1	1	0
GO:0008893	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity	MF	1	0	1	1	0
GO:0016794	diphosphoric monoester hydrolase activity	MF	1	0	1	1	0
GO:0004832	valine-tRNA ligase activity	MF	1	0	1	1	0
GO:0001537	dermatan 4-sulfotransferase activity	MF	1	0	1	1	0
GO:0120534	dermatan sulfotransferase activity	MF	1	0	1	1	0
GO:0004605	phosphatidate cytidylyltransferase activity	MF	2	0	1	1	0
GO:0004416	hydroxyacylglutathione hydrolase activity	MF	1	0	1	1	0
GO:0036373	L-fucose mutarotase activity	MF	1	0	1	1	0
GO:0042806	fucose binding	MF	1	0	1	1	0
GO:0016432	tRNA-uridine aminocarboxypropyltransferase activity	MF	1	0	1	1	0
GO:0140932	5'-(N(7)-methyl 5'-triphosphoguanosine)-[mRNA] diphosphatase activity	MF	1	0	1	1	0
GO:0004479	methionyl-tRNA formyltransferase activity	MF	1	0	1	1	0
GO:0004474	malate synthase activity	MF	1	0	1	1	0
GO:0016833	oxo-acid-lyase activity	MF	2	0	1	1	0
GO:0046912	acyltransferase activity, acyl groups converted into alkyl on transfer	MF	1	0	1	1	0
GO:0047777	(S)-citramalyl-CoA lyase activity	MF	1	0	1	1	0
GO:0002134	UTP binding	MF	1	0	1	1	0
GO:0004070	aspartate carbamoyltransferase activity	MF	1	0	1	1	0
GO:0004087	carbamoyl-phosphate synthase (ammonia) activity	MF	1	0	1	1	0
GO:0004088	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	MF	1	0	1	1	0
GO:0004151	dihydroorotase activity	MF	1	0	1	1	0
GO:0016743	carboxyl- or carbamoyltransferase activity	MF	1	0	1	1	0
GO:0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	MF	1	0	1	1	0
GO:0019103	pyrimidine nucleotide binding	MF	1	0	1	1	0
GO:0032557	pyrimidine ribonucleotide binding	MF	1	0	1	1	0
GO:0004831	tyrosine-tRNA ligase activity	MF	1	0	1	1	0
GO:0072545	L-tyrosine binding	MF	1	0	1	1	0
GO:0140044	histone H3K18ac reader activity	MF	1	0	1	1	0
GO:0140072	histone H3K9ac reader activity	MF	1	0	1	1	0
GO:0140119	histone H3K27ac reader activity	MF	1	0	1	1	0
GO:0071567	deUFMylase activity	MF	1	0	1	1	0
GO:0016212	kynurenine-oxoglutarate transaminase activity	MF	1	0	1	1	0
GO:0047316	glutamine-phenylpyruvate transaminase activity	MF	1	0	1	1	0
GO:0047804	cysteine-S-conjugate beta-lyase activity	MF	1	0	1	1	0
GO:0070548	L-glutamine aminotransferase activity	MF	1	0	1	1	0
GO:0042134	rRNA primary transcript binding	MF	1	0	1	1	0
GO:0032791	lead ion binding	MF	1	0	1	1	0
GO:0160008	protein decrotonylase activity	MF	2	0	1	1	0
GO:0160009	histone decrotonylase activity	MF	2	0	1	1	0
GO:0140090	membrane curvature sensor activity	MF	1	0	1	1	0
GO:0102158	very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase activity	MF	1	0	1	1	0
GO:0004821	histidine-tRNA ligase activity	MF	1	0	1	1	0
GO:0120325	NuRD complex binding	MF	1	0	1	1	0
GO:0047842	dehydro-L-gulonate decarboxylase activity	MF	1	0	1	1	0
GO:0004596	protein-N-terminal amino-acid acetyltransferase activity	MF	2	0	1	1	0
GO:0043998	histone H2A acetyltransferase activity	MF	3	0	1	1	0
GO:1990189	protein N-terminal-serine acetyltransferase activity	MF	1	0	1	1	0
GO:0140870	RNA polymerase inhibitor activity	MF	1	0	1	1	0
GO:0061775	cohesin loader activity	MF	1	0	1	1	0
GO:0004061	arylformamidase activity	MF	1	0	1	1	0
GO:0047394	glycerophosphoinositol inositolphosphodiesterase activity	MF	1	0	1	1	0
GO:0061768	magnesium:sodium antiporter activity	MF	1	0	1	1	0
GO:0004654	polyribonucleotide nucleotidyltransferase activity	MF	1	0	1	1	0
GO:0008412	4-hydroxybenzoate polyprenyltransferase activity	MF	2	0	1	1	0
GO:0120566	menadiol geranylgeranyltransferase activity	MF	1	0	1	1	0
GO:0004140	dephospho-CoA kinase activity	MF	1	0	1	1	0
GO:0004595	pantetheine-phosphate adenylyltransferase activity	MF	1	0	1	1	0
GO:0106137	IkappaB kinase complex binding	MF	1	0	1	1	0
GO:0000992	RNA polymerase III cis-regulatory region sequence-specific DNA binding	MF	1	0	1	1	0
GO:0001002	RNA polymerase III type 1 promoter sequence-specific DNA binding	MF	1	0	1	1	0
GO:0001016	RNA polymerase III transcription regulatory region sequence-specific DNA binding	MF	1	0	1	1	0
GO:0080084	5S rDNA binding	MF	1	0	1	1	0
GO:0004512	inositol-3-phosphate synthase activity	MF	1	0	1	1	0
GO:0016872	intramolecular lyase activity	MF	1	0	1	1	0
GO:0004829	threonine-tRNA ligase activity	MF	1	0	1	1	0
GO:0001025	RNA polymerase III general transcription initiation factor binding	MF	1	0	1	1	0
GO:0140851	histone H3K14 ubiquitin ligase activity	MF	1	0	1	1	0
GO:0034647	histone H3K4me/H3K4me2/H3K4me3 demethylase activity	MF	2	0	1	1	0
GO:0070180	large ribosomal subunit rRNA binding	MF	2	0	1	1	0
GO:1990400	mitochondrial ribosomal large subunit rRNA binding	MF	2	0	1	1	0
GO:0004485	methylcrotonoyl-CoA carboxylase activity	MF	1	0	1	1	0
GO:0140561	EGF-domain serine glucosyltransferase activity	MF	1	0	1	1	0
GO:0140562	EGF-domain serine xylosyltransferase activity	MF	1	0	1	1	0
GO:0003846	2-acylglycerol O-acyltransferase activity	MF	1	0	1	1	0
GO:0004144	diacylglycerol O-acyltransferase activity	MF	1	0	1	1	0
GO:0046027	phospholipid:diacylglycerol acyltransferase activity	MF	1	0	1	1	0
GO:0004651	polynucleotide 5'-phosphatase activity	MF	1	0	1	1	0
GO:0000268	peroxisome targeting sequence binding	MF	1	0	1	1	0
GO:0009383	rRNA (cytosine-C5-)-methyltransferase activity	MF	1	0	1	1	0
GO:0016427	tRNA (cytidine) methyltransferase activity	MF	1	0	1	1	0
GO:0016428	tRNA (cytidine-5-)-methyltransferase activity	MF	1	0	1	1	0
GO:0016434	rRNA (cytosine) methyltransferase activity	MF	2	0	1	1	0
GO:0062152	mRNA (cytidine-5-)-methyltransferase activity	MF	1	0	1	1	0
GO:0070181	small ribosomal subunit rRNA binding	MF	2	0	1	1	0
GO:0070883	pre-miRNA binding	MF	1	0	1	1	0
GO:0086006	voltage-gated sodium channel activity involved in cardiac muscle cell action potential	MF	1	0	1	1	0
GO:0044022	histone H3S28 kinase activity	MF	1	0	1	1	0
GO:0044024	histone H2AS1 kinase activity	MF	1	0	1	1	0
GO:0140995	histone H2A kinase activity	MF	1	0	1	1	0
GO:0015228	coenzyme A transmembrane transporter activity	MF	2	0	1	1	0
GO:0080122	AMP transmembrane transporter activity	MF	1	0	1	1	0
GO:0008029	pentraxin receptor activity	MF	1	0	1	1	0
GO:0097023	fructose 6-phosphate aldolase activity	MF	1	0	1	1	0
GO:0103026	fructose-1-phosphatase activity	MF	1	0	1	1	0
GO:0018025	calmodulin-lysine N-methyltransferase activity	MF	1	0	1	1	0
GO:0004493	methylmalonyl-CoA epimerase activity	MF	1	0	1	1	0
GO:0046964	3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity	MF	1	0	1	1	0
GO:0000293	ferric-chelate reductase activity	MF	1	0	1	1	0
GO:0008823	cupric reductase (NADH) activity	MF	1	0	1	1	0
GO:0052851	ferric-chelate reductase (NADPH) activity	MF	1	0	1	1	0
GO:0008747	N-acetylneuraminate lyase activity	MF	1	0	1	1	0
GO:0039552	RIG-I binding	MF	1	0	1	1	0
GO:0004483	methyltransferase cap1 activity	MF	1	0	1	1	0
GO:0003844	1,4-alpha-glucan branching enzyme activity	MF	1	0	1	1	0
GO:0061815	Met1-linked polyubiquitin deubiquitinase activity	MF	1	0	1	1	0
GO:0035033	histone deacetylase regulator activity	MF	1	0	1	1	0
GO:0016273	arginine N-methyltransferase activity	MF	1	0	1	1	0
GO:0016274	protein-arginine N-methyltransferase activity	MF	1	0	1	1	0
GO:0035242	protein-arginine omega-N asymmetric methyltransferase activity	MF	1	0	1	1	0
GO:0035642	histone H3R17 methyltransferase activity	MF	1	0	1	1	0
GO:0008239	dipeptidyl-peptidase activity	MF	1	0	1	1	0
GO:0160082	hypoxia-inducible factor-proline dioxygenase activity	MF	1	0	1	1	0
GO:0160148	tRNA pseudouridine(55) synthase activity	MF	1	0	1	1	0
GO:0120518	protein N-terminal-methionine acetyltransferase activity	MF	1	0	1	1	0
GO:0061690	lipoamidase activity	MF	1	0	1	1	0
GO:0106419	NAD-dependent protein lipoamidase activity	MF	1	0	1	1	0
GO:0106420	NAD-dependent protein biotinidase activity	MF	1	0	1	1	0
GO:0019150	D-ribulokinase activity	MF	1	0	1	1	0
GO:0008449	N-acetylglucosamine-6-sulfatase activity	MF	1	0	1	1	0
GO:0035299	inositol-1,3,4,5,6-pentakisphosphate 2-kinase activity	MF	1	0	1	1	0
GO:0120517	inositol pentakisphosphate kinase activity	MF	1	0	1	1	0
GO:0035870	dITP diphosphatase activity	MF	1	0	1	1	0
GO:0050897	cobalt ion binding	MF	1	0	1	1	0
GO:0097383	dIDP phosphatase activity	MF	1	0	1	1	0
GO:0110152	RNA NAD+-cap (NAD+-forming) hydrolase activity	MF	1	0	1	1	0
GO:1990174	phosphodiesterase decapping endonuclease activity	MF	1	0	1	1	0
GO:0004000	adenosine deaminase activity	MF	2	0	1	1	0
GO:0062154	N6-methyl-AMP deaminase activity	MF	1	0	1	1	0
GO:0140862	histone H2AK119 ubiquitin ligase activity	MF	1	0	1	1	0
GO:0141053	histone H2A ubiquitin ligase activity	MF	1	0	1	1	0
GO:0008465	hydroxypyruvate reductase (NADH) activity	MF	1	0	1	1	0
GO:0016618	hydroxypyruvate reductase [NAD(P)H] activity	MF	1	0	1	1	0
GO:0030267	glyoxylate reductase (NADPH) activity	MF	1	0	1	1	0
GO:0106345	glyoxylate reductase activity	MF	1	0	1	1	0
GO:0120509	hydroxypyruvate reductase (NADPH) activity	MF	1	0	1	1	0
GO:0005290	L-histidine transmembrane transporter activity	MF	1	0	1	1	0
GO:0045119	azole:proton antiporter activity	MF	1	0	1	1	0
GO:0140830	L-glutamine, sodium:proton antiporter activity	MF	1	0	1	1	0
GO:0140831	L-asparagine, sodium:proton antiporter activity	MF	1	0	1	1	0
GO:0140832	L-histidine, sodium:proton antiporter activity	MF	1	0	1	1	0
GO:1901474	azole transmembrane transporter activity	MF	1	0	1	1	0
GO:0045485	omega-6 fatty acid desaturase activity	MF	1	0	1	1	0
GO:0062076	acyl-CoA (8-3)-desaturase activity	MF	1	0	1	1	0
GO:0008460	dTDP-glucose 4,6-dehydratase activity	MF	1	0	1	1	0
GO:0050377	UDP-glucose 4,6-dehydratase activity	MF	1	0	1	1	0
GO:0004427	inorganic diphosphate phosphatase activity	MF	1	0	1	1	0
GO:0051978	lysophospholipid:sodium symporter activity	MF	1	0	1	1	0
GO:0140348	lysophosphatidylcholine flippase activity	MF	1	0	1	1	0
GO:1901480	oleate transmembrane transporter activity	MF	1	0	1	1	0
GO:0032542	sulfiredoxin activity	MF	1	0	1	1	0
GO:0033149	FFAT motif binding	MF	1	0	1	1	0
GO:0009007	site-specific DNA-methyltransferase (adenine-specific) activity	MF	1	0	1	1	0
GO:0009008	DNA-methyltransferase activity	MF	1	0	1	1	0
GO:0106346	snRNA methyltransferase activity	MF	1	0	1	1	0
GO:0106347	U2 snRNA 2'-O-methyladenosine m6 methyltransferase activity	MF	1	0	1	1	0
GO:0071424	rRNA (cytosine-N4-)-methyltransferase activity	MF	1	0	1	1	0
GO:0015024	glucuronate-2-sulfatase activity	MF	1	0	1	1	0
GO:0004134	4-alpha-glucanotransferase activity	MF	1	0	1	1	0
GO:0004135	amylo-alpha-1,6-glucosidase activity	MF	1	0	1	1	0
GO:0032034	myosin II head/neck binding	MF	1	0	1	1	0
GO:0032038	myosin II heavy chain binding	MF	1	0	1	1	0
GO:0050656	3'-phosphoadenosine 5'-phosphosulfate binding	MF	1	0	1	1	0
GO:0050659	N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity	MF	1	0	1	1	0
GO:0050290	sphingomyelin phosphodiesterase D activity	MF	1	0	1	1	0
GO:0140942	histone H3K9 dimethyltransferase activity	MF	2	0	1	1	0
GO:0140947	histone H3K9me2 methyltransferase activity	MF	2	0	1	1	0
GO:0140948	histone H3K9 monomethyltransferase activity	MF	2	0	1	1	0
GO:0141054	histone H2B ubiquitin ligase activity	MF	1	0	1	1	0
GO:0008988	rRNA (adenine-N6-)-methyltransferase activity	MF	1	0	1	1	0
GO:0016433	rRNA (adenine) methyltransferase activity	MF	1	0	1	1	0
GO:0097371	MDM2/MDM4 family protein binding	MF	1	0	1	1	0
GO:0062062	oligosaccharyltransferase complex binding	MF	1	0	1	1	0
GO:0042834	peptidoglycan binding	MF	1	0	1	1	0
GO:0016402	pristanoyl-CoA oxidase activity	MF	1	0	1	1	0
GO:0043999	histone H2AK5 acetyltransferase activity	MF	1	0	1	1	0
GO:0106226	peptide 2-hydroxyisobutyryltransferase activity	MF	1	0	1	1	0
GO:0120300	peptide lactyltransferase (CoA-dependent) activity	MF	1	0	1	1	0
GO:0140064	peptide crotonyltransferase activity	MF	1	0	1	1	0
GO:0140065	peptide butyryltransferase activity	MF	1	0	1	1	0
GO:0008419	RNA lariat debranching enzyme activity	MF	1	0	1	1	0
GO:0009003	signal peptidase activity	MF	1	0	1	1	0
GO:0032041	histone H3K14 deacetylase activity, NAD-dependent	MF	1	0	1	1	0
GO:0046969	histone H3K9 deacetylase activity, NAD-dependent	MF	1	0	1	1	0
